time,open,high,low,close,plot 1,plot 2,plot 3,plot 4,plot 5,plot 6,plot 7,plot 8,plot 9 to down,plot 9 to up,perfected buy setup,perfected sell setup,Support line,Resistance line,Plot 13 to down,Plot 13 to up,Plot 13 to up,Plot 13 to down,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,SMA 1,SMA 2,SMA 3,SMA 4,SMA 5,SMA 6,Resistance Line,Support Line,Chars,Chars,Buy Setup 2,Buy Setup 3,Buy Setup 4,Buy Setup 5,Buy Setup 6,Buy Setup 7,Buy Setup 8,Buy Setup 9,Buy Setup 9,Sell Setup 2,Sell Setup 3,Sell Setup 4,Sell Setup 5,Sell Setup 6,Sell Setup 7,Sell Setup 8,Sell Setup 9,Sell Setup 9,Buy Countdown 1,Buy Countdown 2,Buy Countdown 3,Buy Countdown 4,Buy Countdown 5,Buy Countdown 6,Buy Countdown 7,Buy Countdown 8,Buy Countdown 9,Buy Countdown 10,Buy Countdown 11,Buy Countdown 12,Buy Countdown 13,Combo Buy Countdown 13,Combo Buy Countdown 13,Aggressive 13 Buy,Sell Countdown 1,Sell Countdown 2,Sell Countdown 3,Sell Countdown 4,Sell Countdown 5,Sell Countdown 6,Sell Countdown 7,Sell Countdown 8,Sell Countdown 9,Sell Countdown 10,Sell Countdown 11,Sell Countdown 12,Sell Countdown 13,Combo Sell Countdown 13,Combo Sell Countdown 13,Aggressive 13 Sell,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Completed Buy Setups,Completed Buy Setups - Perfect,Buy Setup Resistance Levels,Buy Setup Stop Levels,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Completed Sell Setups,Completed Sell Setups - Perfect,Sell Setup Support Levels,Sell Setup Stop Levels,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Completed Buy Countdowns,Buy Countdown Target Levels,Buy Countdown Stop Levels,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Completed Sell Countdowns,Sell Countdown Stop Levels,Sell Countdown Target Levels,Historical R,Historical P ,Historical S,TD Setup 1,TD Setup 2,TD Setup 3,TD Setup 4,TD Setup 5,TD Setup 6,TD Setup 7,TD Setup 8,TD Setup 9,TDST Support,TDST Resistance,Recycled,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CD Completed,CD Deffered,Aggressive CD Completed,Risk Management (Stop Loss),Combo CD Completed,Plot,Plot,pos_ghist,neg_ghist,ghist
2022-09-12T19:23:00+09:00,22099.9,22122.8,22087.8,22122.6,0,1,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100.212500000045,22094.10833333341,22127.484000000135,22179.60800000008,22184.542968750116,22184.542968750116,22169.5,21979.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,-3.9565584274896537,-16.896490442530812,25.879864030082317,0,25.879864030082317
2022-09-12T19:24:00+09:00,22122.6,22140.7,22122.2,22123.6,1,0,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22105.912500000046,22093.40833333341,22126.668000000132,22178.194000000083,22184.178906250112,22184.178906250112,22169.5,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,-1.001520636731584,-13.717496481370967,25.431951689278765,0,25.431951689278765
2022-09-12T19:25:00+09:00,22123.6,22125.6,22107.550000000003,22111,0,1,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22109.812500000047,22092.091666666744,22125.520000000135,22176.41300000008,22183.645312500114,22183.645312500114,22169.5,21979.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.3199650470451161,-10.91000417568775,22.45993844546573,0,22.45993844546573
2022-09-12T19:26:00+09:00,22111,22115.8,22105.2,22108.7,1,0,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22112.375000000044,22089.415000000077,22123.714000000135,22174.920000000086,22183.207031250113,22183.207031250113,22169.5,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1.1681949696940137,-8.494364346611396,19.32511863261082,0,19.32511863261082
2022-09-12T19:27:00+09:00,22108.7,22109.3,22088,22089.6,1,0,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22111.475000000046,22086.976666666746,22121.658000000134,22173.18300000008,22182.746093750113,22182.746093750113,22169.5,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.2958030860754661,-6.736330860074024,14.06426789229898,0,14.06426789229898
2022-09-12T19:28:00+09:00,22089.6,22108.8,22089.3,22107.6,0,1,0,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22109.450000000044,22085.443333333413,22120.12600000013,22171.712000000087,22182.407031250114,22182.407031250114,22169.5,21979.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1.0448316321162565,-5.180098361635968,12.44985998750445,0,12.44985998750445
2022-09-12T19:29:00+09:00,22107.6,22108,22099.9,22102.6,0,0,1,0,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22108.200000000044,22083.21333333341,22117.92400000013,22170.08550000009,22181.79453125011,22181.79453125011,22169.5,21979.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1.2209100470245176,-3.899896679903871,10.241613453856777,0,10.241613453856777
2022-09-12T19:30:00+09:00,22102.6,22111.3,22097.7,22100,0,0,0,1,0,0,0,0,0,0,NaN,NaN,22130.2,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22108.212500000045,22081.336666666743,22115.672000000126,22168.673500000084,22180.91015625011,22180.91015625011,22169.5,21979.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,22169.5,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,1.1375423088829848,-2.8924088821464995,8.059902382058969,0,8.059902382058969
2022-09-12T19:31:00+09:00,22100,22184.5,22096.6,22183.6,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22115.837500000045,22082.680000000077,22115.30000000013,22168.059500000087,22180.373437500108,22180.373437500108,22183.6,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,7.728208128755796,-0.7682854799660404,16.992987217443673,0,16.992987217443673
2022-09-12T19:32:00+09:00,22183.6,22224,22174.550000000003,22192.7,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22124.475000000046,22085.120000000075,22115.22600000013,22167.788500000086,22180.23046875011,22180.23046875011,22192.7,21979.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,13.52969037362709,2.091309690752586,22.876761365749008,0,22.876761365749008
2022-09-12T19:33:00+09:00,22192.7,22218.8,22169.550000000003,22177,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22132.725000000046,22087.096666666745,22114.87000000013,22167.292500000083,22180.054687500106,22180.054687500106,22177,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,16.668405062642705,5.00672876513061,23.32335259502419,0,23.32335259502419
2022-09-12T19:34:00+09:00,22177,22181.05,22168.8,22177.65,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22141.343750000047,22090.35833333341,22114.637000000133,22166.775000000085,22179.847265625107,22179.847265625107,22177.65,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,18.98941053053204,7.803265118210897,22.37229082464229,0,22.37229082464229
2022-09-12T19:35:00+09:00,22177.65,22182.4,22175.6,22180.4,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22152.69375000005,22093.791666666748,22114.465000000135,22166.351000000086,22179.86523437511,22179.86523437511,22180.4,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,20.810831788501673,10.404778452269053,20.81210667246524,0,20.81210667246524
2022-09-12T19:36:00+09:00,22180.4,22204.3,22166.8,22196.95,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21979.8,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22163.862500000047,22097.21000000008,22114.844000000136,22165.773500000083,22180.05390625011,22180.05390625011,22196.95,21979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21979.8,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21979.2,22172.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NaN,0,23.320938679637038,12.98801049774265,20.665856363788777,0,20.665856363788777
